training_seed,saved_episode,test_seed,step,selected_agent,selected_cpu,selected_bandwidth,selection_probability,reward,success,latency_ms,energy_mJ
42,10,950084,23,uav_U1,0.9980199933052063,0.9844602346420288,0.9978044033050537,1.19066493425354,1,205.9560149466032,4768.204967298064
42,10,950084,24,uav_U1,0.9969278573989868,0.9844546318054199,0.9966284036636353,0.5831219243839942,1,877.3644260383757,13751.508759641149
42,10,950084,25,uav_U1,0.9971151947975159,0.980298638343811,0.9980233907699585,0.8779440123123123,1,893.1402999919775,11099.222265603032
42,10,950084,26,uav_U1,0.9981112480163574,0.985414981842041,0.9962957501411438,1.3236424767165147,1,245.53816367702268,6048.0551547360565
42,10,950084,27,uav_U1,0.997236967086792,0.9800000190734863,0.9985330104827881,-7.500091475553147,0,3596.779061185097,135401.60515856868
42,10,950084,28,uav_U1,0.9975324869155884,0.9803832769393921,0.9972538948059082,1.3971899949963358,1,175.34026691750233,5017.732925846364
42,10,950084,29,uav_U1,0.9973032474517822,0.984626054763794,0.9962186813354492,-4.184356021899547,0,1035.8225258770062,18226.01615118592
42,10,950084,30,uav_U1,0.9976882934570312,0.9816612005233765,0.9983665347099304,1.2997154615183604,1,327.91581975862806,7896.783510613991
42,10,950084,31,uav_U1,0.9969193935394287,0.9800000190734863,0.998791515827179,-5.028683845143576,0,2328.8330194143555,27995.478936310512
42,10,950084,32,uav_U1,0.9975124597549438,0.9832745790481567,0.9978654980659485,0.5255395407356482,1,1212.1145185316298,20183.406493991675
42,10,950084,33,uav_U1,0.9970643520355225,0.9832676649093628,0.9970025420188904,1.0518956230111762,1,822.9994752182427,20388.015425839014
42,10,950084,34,uav_U1,0.9973690509796143,0.9800000190734863,0.9981967806816101,0.8194852608051149,1,1126.7805774181775,25238.95040116262
42,10,950084,35,uav_U1,0.9969577789306641,0.9800000190734863,0.9982349872589111,0.534165756531624,1,1275.74462268928,8404.102235820617
42,10,950084,36,uav_U1,0.9980797171592712,0.9851635098457336,0.997839629650116,1.1260093077791746,1,508.8765934994008,17850.677148912324
42,10,950084,37,uav_U1,0.9980729222297668,0.9877490997314453,0.9966410398483276,-3.7580387702424156,0,1186.2441330451388,40017.441797873165
42,10,950084,38,uav_U1,0.997538685798645,0.9800000190734863,0.9980854988098145,-5.606463889435556,0,155.32296384174072,1621.956329217466
42,10,950084,39,uav_U1,0.9981837868690491,0.9832288026809692,0.996694803237915,-3.898786893570019,0,674.1710766801143,21438.319386821124
42,10,950084,40,uav_U1,0.9973393082618713,0.9810558557510376,0.997712254524231,1.149270122056182,1,304.35387873047665,5925.137418955718
42,10,950084,41,uav_U1,0.9969943761825562,0.9800000190734863,0.9987562894821167,-4.206809721239825,0,3222.282939414923,36528.42624902963
42,10,950084,42,uav_U1,0.9976160526275635,0.9831030368804932,0.996136486530304,-5.467570461911576,0,5501.705998970559,245463.19181540294
42,10,950084,43,uav_U1,0.9977309703826904,0.9848289489746094,0.9977637529373169,-3.5896600556679266,0,1522.1270589785804,40976.79480604796
42,10,950084,44,uav_U1,0.9978393316268921,0.9834671020507812,0.9970353841781616,-6.1173609596276455,0,871.7618129041443,13245.359986709958
42,10,950084,45,uav_U1,0.9974981546401978,0.9850184917449951,0.9979842901229858,0.9212981508503757,1,1086.0506744995978,13988.88819961975
42,10,950084,46,uav_U1,0.9972476959228516,0.9800000190734863,0.9981812238693237,-4.828156689520064,0,4097.394738883651,149365.24241466363
42,10,950084,47,uav_U1,0.9970753192901611,0.9800000190734863,0.9985743165016174,-7.500091978929435,0,4968.916995044385,60002.55218246021
42,10,950084,48,uav_U1,0.9976944327354431,0.9869784116744995,0.9971247315406799,-4.789610811383486,0,576.9588460020366,19761.21547502682
42,10,950084,49,uav_U1,0.9967164397239685,0.9819947481155396,0.9956199526786804,-4.983615934564058,0,2043.9407286710675,85236.61897039918
42,10,950084,50,uav_U1,0.9979937076568604,0.9839897155761719,0.9971737861633301,0.6595237910161698,1,271.4441716477867,6611.218282379895
42,10,950084,51,uav_U1,0.9972090125083923,0.9839099049568176,0.9971309900283813,-5.589086102680012,0,1680.412982605844,37102.37999095852
42,10,950084,52,uav_U1,0.9981039762496948,0.9804215431213379,0.9982538223266602,1.3404757085013128,1,281.07961284456013,8321.190498738624
42,10,950084,53,uav_U1,0.9977692365646362,0.9827710390090942,0.9976091980934143,-3.50030718644401,0,937.2017233096288,16589.67517036141
42,10,950084,54,uav_U1,0.9976096153259277,0.9814611673355103,0.9979482293128967,1.1979913801351187,1,372.8673539003673,8062.209724571309
42,10,950084,55,uav_U1,0.9977239370346069,0.9875204563140869,0.9974879026412964,0.5998429363150657,1,893.7648069146817,15899.648979866386
42,10,950084,56,uav_U1,0.9978270530700684,0.9857625961303711,0.9969381093978882,-5.859213490170633,0,2156.556022805289,32267.243349979814
42,10,950084,57,uav_U1,0.9975345730781555,0.9833037853240967,0.9975510239601135,1.1355790355182498,1,336.64009920016844,6418.855860399076
42,10,950084,58,uav_U1,0.9963110089302063,0.9800000190734863,0.9985014200210571,-4.621691298288473,0,3269.384368548587,30681.97049165914
42,10,950084,59,uav_U1,0.9975056052207947,0.9861283302307129,0.9972712397575378,1.2349980457520573,1,347.2972263210372,6678.260543497517
42,10,950084,60,uav_U1,0.9973872900009155,0.9880821704864502,0.9972923398017883,-3.856509414829076,0,2084.814082759737,48819.967093072366
42,10,950084,61,uav_U1,0.9978492259979248,0.984114408493042,0.996600329875946,0.9342971051346283,1,636.8781616766582,16219.187965246143
42,10,950084,62,uav_U1,0.9971143007278442,0.9800000190734863,0.9976723194122314,-3.751376764057677,0,2199.7591364077825,45978.94013094853
42,10,950084,63,uav_U1,0.9980146884918213,0.9849535822868347,0.9978238344192505,-4.041341011519252,0,420.76105629343317,11537.637095294134
42,10,950084,64,uav_U1,0.998010516166687,0.9849081039428711,0.9965592622756958,1.204756534333466,1,472.2428553136406,14099.446859189127
42,10,950084,65,uav_U1,0.9983379244804382,0.9815955758094788,0.9980983734130859,1.1229614437749504,1,214.1057207991299,5233.562804737149
42,10,950084,66,uav_U1,0.997905969619751,0.984131932258606,0.9977443218231201,-6.159106134199517,0,1112.340091528876,7744.742100903657
42,10,950084,67,uav_U1,0.9979032278060913,0.9800000190734863,0.9986421465873718,-5.130566319861199,0,2272.729494047244,21365.78084441916
42,10,950084,68,uav_U1,0.9968122839927673,0.9800000190734863,0.997308611869812,0.6814447054630104,1,1256.3413964561673,19727.622133631343
42,10,950084,69,uav_U1,0.9962857961654663,0.9800000190734863,0.9986050128936768,-7.500091675391051,0,5057.790287535579,75375.22815187086
42,10,950084,70,uav_U1,0.9976093769073486,0.987459659576416,0.9965488314628601,-3.561301396949532,0,1155.657293806289,20940.69109300732
42,10,950084,71,uav_U1,0.9978164434432983,0.987296462059021,0.997180700302124,-4.997219116002635,0,1086.2499124466924,6063.768698298529
42,10,950084,72,uav_U1,0.996617317199707,0.9800000190734863,0.9985288381576538,-3.523192102937746,0,1468.1492913467243,31819.875271828918
42,10,950084,73,uav_U1,0.9977322816848755,0.9848039150238037,0.9982466697692871,1.1784937626291916,1,587.2241344914839,9724.36563827309
42,10,950084,74,uav_U1,0.9976386427879333,0.9859801530838013,0.9977748990058899,0.5687001714172026,1,1367.013296024698,23156.47150469512
42,10,950084,75,uav_U1,0.9958357810974121,0.9800000190734863,0.9982247948646545,-7.5000912417879615,0,7860.776063613574,259918.0219480896
42,10,950084,76,uav_U1,0.9975953102111816,0.9800000190734863,0.9978898167610168,-4.926848930837545,0,1417.2262649738927,42529.86966004707
42,10,950084,77,uav_U1,0.9964216351509094,0.9800000190734863,0.9977566599845886,-5.162618581330651,0,4430.445393793116,183126.32518547066
42,10,950084,78,uav_U1,0.998037576675415,0.9809049367904663,0.9977438449859619,1.3434506113411429,1,169.28697851266247,3227.6030427032492
42,10,950084,79,uav_U1,0.997836709022522,0.9850485324859619,0.9978193044662476,-3.5376623357445354,0,921.362448715719,12555.574984559333
42,10,950084,80,uav_U1,0.996453046798706,0.9800000190734863,0.9987252354621887,-3.775770403025528,0,1745.1284530787611,29102.249209757014
42,10,950084,81,uav_U1,0.9976191520690918,0.9842941761016846,0.9964504241943359,1.3714287243030312,1,105.09605961919618,1399.3532968980453
42,10,950084,82,uav_U1,0.9966533184051514,0.9800000190734863,0.9984318017959595,-7.500092047868765,0,4847.185078859651,49084.341496279485
42,10,950084,83,uav_U1,0.9968162775039673,0.9850861430168152,0.9967430233955383,1.1507274195586905,1,679.8553463383621,13717.94460906022
42,10,950084,84,uav_U1,0.9975545406341553,0.9812619686126709,0.997714638710022,1.4089583164541701,1,172.0772219985212,3557.2499776067552
42,10,950084,85,uav_U1,0.9969239234924316,0.9848706126213074,0.9958513975143433,-3.793181997284009,0,744.8199560200611,12389.91770235361
42,10,950084,86,uav_U1,0.9977465271949768,0.98212069272995,0.9972580075263977,0.8773561817775282,1,565.2772336873794,12130.947378787969
42,10,950084,87,uav_U1,0.9970490336418152,0.9800000190734863,0.9983533024787903,-3.6172566203438827,0,2156.1286872564224,65816.48268636347
42,10,950084,88,uav_U1,0.9964067935943604,0.9800000190734863,0.9983392953872681,1.4847197417936366,1,152.756775520873,3025.9277633281313
42,10,950084,89,uav_U1,0.9886119365692139,0.9800000190734863,0.9986682534217834,-4.107181346210365,0,16069.10323665123,226006.17084790897
42,10,950084,90,uav_U1,0.9977371692657471,0.9853380918502808,0.9965299963951111,-3.7469525684390064,0,62.34739957671468,2621.6105344378516
42,10,950084,91,uav_U1,0.9931122660636902,0.9800000190734863,0.9972423315048218,-7.500090684995636,0,12355.269825614683,512965.37123513373
42,10,950084,92,uav_U1,0.9965505599975586,0.9800000190734863,0.9965153336524963,0.5590449381671627,1,971.9111835813178,7765.598637867989
42,10,950084,93,uav_U1,0.9972107410430908,0.9822510480880737,0.9978017210960388,1.3551975241930725,1,1445.2695340745167,20845.83236358981
42,10,950084,94,uav_U1,0.9974589943885803,0.9849647283554077,0.997136116027832,-3.7143640557803135,0,2308.3320278523397,75469.1022481785
42,10,950084,95,uav_U1,0.997863233089447,0.9853654503822327,0.9978973865509033,1.3335790526316802,1,292.4066816988233,6166.58774498718
42,10,950084,96,uav_U1,0.9979973435401917,0.9811004400253296,0.9974542260169983,-4.1596623056025885,0,867.9553659597634,20617.655676283273
42,10,950084,97,uav_U1,0.9972821474075317,0.9800000190734863,0.9982380867004395,-3.9460361150703465,0,2342.430128408945,63185.840664265605
42,10,950084,98,uav_U1,0.998080313205719,0.9851306676864624,0.9965135455131531,0.9803042600336414,1,717.0535180575348,19083.84027548477
42,10,950084,99,uav_U1,0.9971715211868286,0.9803851842880249,0.9980105757713318,1.4991581074448923,1,8.373077990300507,180.77014917769299
42,10,950085,0,uav_U1,0.9970546364784241,0.9841761589050293,0.9980661869049072,-4.957793217573693,0,1649.1175665327287,20045.321119350574
42,10,950085,1,uav_U1,0.9976391792297363,0.9849171042442322,0.998253345489502,1.2353940608342175,1,384.86818666062067,9222.9993988465
42,10,950085,2,uav_U1,0.9970928430557251,0.9800000190734863,0.9984409213066101,-6.738035034786417,0,1212.0518640679768,45499.76440141757
42,10,950085,3,uav_U1,0.9957814812660217,0.9800000190734863,0.9990907311439514,-5.146039437448119,0,3820.7491336396347,111687.36486045479
42,10,950085,4,uav_U1,0.9965627789497375,0.9800000190734863,0.9980207681655884,0.5353879003397954,1,284.5335984423549,8630.575133642853
42,10,950085,5,uav_U1,0.9969701170921326,0.983586847782135,0.9986980557441711,-4.068841065820063,0,884.7746347436371,16221.665032662275
42,10,950085,6,uav_U1,0.9933252930641174,0.9800000190734863,0.9990808367729187,-7.500091442634576,0,9579.779611467,98920.08685397622
42,10,950085,7,uav_U1,0.9966800212860107,0.9800000190734863,0.9984433650970459,0.9291782784375464,1,1102.0800896198043,30562.9683370479
42,10,950085,8,uav_U1,0.9964945912361145,0.9800000190734863,0.9988799691200256,-3.6139074262400364,0,1968.1128966924769,55447.82549346546
42,10,950085,9,uav_U1,0.988307774066925,0.9800000190734863,0.9991039037704468,-7.50026979540297,0,9796.431874224074,263941.65796576295
42,10,950085,10,uav_U1,0.9961743950843811,0.9800000190734863,0.9981893301010132,-7.5000912349878,0,8809.171118729731,386654.7088039581
42,10,950085,11,uav_U1,0.9966881275177002,0.9800000190734863,0.9983299970626831,-3.6275751428604543,0,1504.0632695955196,48559.064429114354
42,10,950085,12,uav_U1,0.9971311688423157,0.9825582504272461,0.9976008534431458,0.9035290862345207,1,971.5020108771901,28235.172216909068
42,10,950085,13,uav_U1,0.9968570470809937,0.9800000190734863,0.9984937906265259,-7.500091793611002,0,2270.5189414205242,35875.503277651806
42,10,950085,14,uav_U1,0.9969654083251953,0.9865306615829468,0.997786283493042,-6.0363950878501305,0,3363.0247499803995,108786.99513359822
42,10,950085,15,uav_U1,0.9966610670089722,0.9800000190734863,0.9990878701210022,0.8952281709719825,1,1111.4008314469415,8434.024005242356
42,10,950085,16,uav_U1,0.9958533048629761,0.9800000190734863,0.9990891218185425,-6.835207409799126,0,2986.8946669413035,40441.80706622501
42,10,950085,17,uav_U1,0.9958146214485168,0.9800000190734863,0.9985477924346924,-3.681824059155918,0,1082.4669924642901,19459.648991759554
42,10,950085,18,uav_U1,0.9956926107406616,0.9800000190734863,0.9984481334686279,-3.79775302874699,0,1584.4446577922517,23814.277094256548
42,10,950085,19,uav_U1,0.9974114298820496,0.9839485287666321,0.9986577033996582,-4.648109727872642,0,1338.2150815397365,20157.79930175168
42,10,950085,20,uav_U1,0.9970173835754395,0.9800000190734863,0.9988551139831543,1.1484004965028631,1,653.4533043521304,18004.052031026604
42,10,950085,21,uav_U1,0.9973243474960327,0.9841548204421997,0.9985766410827637,-3.5260466405511752,0,1068.0186204038355,10989.036626514971
42,10,950085,22,uav_U1,0.9972378015518188,0.9809377789497375,0.9988763928413391,-3.602448283652807,0,1101.2537718403655,10719.555390508245
42,10,950085,23,uav_U1,0.9970439076423645,0.9800000190734863,0.9985349178314209,1.2752969219017238,1,321.4186897954892,5208.013034524492
42,10,950085,24,uav_U1,0.9971746206283569,0.9829977750778198,0.9989101886749268,1.018658369736897,1,324.36211872237914,3037.7128694338207
42,10,950085,25,uav_U1,0.9972367286682129,0.9815338253974915,0.9983389377593994,1.2797689569737618,1,60.75848588204549,1553.3956363089596
42,10,950085,26,uav_U1,0.9976570010185242,0.9817194938659668,0.9983422756195068,-4.335389594974955,0,974.5431620389143,21930.197742613804
42,10,950085,27,uav_U1,0.9979201555252075,0.982166588306427,0.9986274242401123,0.8851936641556954,1,433.37378255752117,9891.710591619647
42,10,950085,28,uav_U1,0.9970850944519043,0.9800000190734863,0.9987993240356445,1.006016133136632,1,960.1266233167988,25588.219575273368
42,10,950085,29,uav_U1,0.9972997903823853,0.9833468198776245,0.9987282156944275,1.2875934292602138,1,299.7885434730332,5911.759815425835
42,10,950085,30,uav_U1,0.9968224167823792,0.9841082096099854,0.9986502528190613,0.8380101507629354,1,1081.5416166034986,20974.762630890906
42,10,950085,31,uav_U1,0.996725857257843,0.9819532632827759,0.9985566735267639,-3.792130964463823,0,1569.8274934516883,19553.035304818768
42,10,950085,32,uav_U1,0.996981143951416,0.9800000190734863,0.9990234971046448,-4.457804127739828,0,3251.7605133784673,73049.24622418032
42,10,950085,33,uav_U1,0.9974206686019897,0.9807791709899902,0.9986005425453186,-4.041721255437673,0,1140.8057575974578,18205.040368341797
42,10,950085,34,uav_U1,0.9967528581619263,0.9838169813156128,0.9970267415046692,0.6996576069924145,1,893.0794663417859,10571.522367446787
42,10,950085,35,uav_U1,0.997105598449707,0.9835572242736816,0.9973113536834717,-7.500274235698007,0,2884.0888711710177,127130.07270322181
42,10,950085,36,uav_U1,0.997632622718811,0.9800000190734863,0.9989159107208252,0.648788837509489,1,1313.2762912522505,12211.17085121059
42,10,950085,37,uav_U1,0.9970067739486694,0.9837814569473267,0.9979448914527893,0.7783412215536083,1,1030.398174219898,37542.40801291534
42,10,950085,38,uav_U1,0.9964438676834106,0.9800000190734863,0.9992226362228394,-5.716763523917613,0,3062.271641539658,50270.63990717284
42,10,950085,39,uav_U1,0.9960461854934692,0.9800000190734863,0.9989074468612671,0.7555279330689588,1,1200.6856806496126,20859.960664626095
42,10,950085,40,uav_U1,0.9976319074630737,0.984180212020874,0.9979076385498047,1.2713569221216228,1,385.7945792714153,8411.091421797584
42,10,950085,41,uav_U1,0.9961466789245605,0.9800000190734863,0.998818039894104,-3.9996347172481173,0,1547.5287276038057,44255.62508546435
42,10,950085,42,uav_U1,0.9971259236335754,0.9834456443786621,0.9979981184005737,1.1183634981757091,1,642.9027585692664,9310.788210264896
42,10,950085,43,uav_U1,0.9973969459533691,0.983059823513031,0.9984797835350037,1.1838487859859599,1,613.1555718940771,16559.274375632736
42,10,950085,44,uav_U1,0.9973853826522827,0.9800000190734863,0.9982699155807495,1.3523019805764394,1,265.2487076324555,7538.764863995449
42,10,950085,45,uav_U1,0.9965215921401978,0.9800000190734863,0.9987874627113342,-5.887459525096858,0,2818.290308430935,98158.10960466645
42,10,950085,46,uav_U1,0.9975231885910034,0.9861438274383545,0.9980282187461853,1.2871359641616469,1,414.0551527237835,12169.59186872916
42,10,950085,47,uav_U1,0.9972943067550659,0.9800000190734863,0.9989609718322754,0.9680493884633061,1,1023.828387252909,20796.183874504863
42,10,950085,48,uav_U1,0.9978801012039185,0.9800000190734863,0.9985262155532837,1.147070133713454,1,482.6826356805744,14280.943166990504
42,10,950085,49,uav_U1,0.9974006414413452,0.9800000190734863,0.9988476037979126,0.8385770859355051,1,553.5341487695638,9966.188255580379
